epoch,train_loss,test_loss,test_mae,sigma_error_corr
1444,-6.667305098639594,-6.237669944763184,0.03596632927656174,0.5696115778043083
1445,-6.65143002404107,-6.285606384277344,0.03573266416788101,0.5696223214555446
1446,-6.650962511698405,-6.2372636795043945,0.036001820117235184,0.571697554118741
1447,-6.6585983170403376,-6.311375141143799,0.035774800926446915,0.5699084462957956
1448,-6.653487788306342,-6.270874500274658,0.035832859575748444,0.565888889527573
1449,-6.661099327935113,-6.307024002075195,0.035704102367162704,0.5697008527146543
1450,-6.654265138838026,-6.272613048553467,0.035776663571596146,0.568182177101884
1451,-6.646086004045275,-6.205653190612793,0.03596482425928116,0.5736156052682058
1452,-6.635580221811931,-6.252833843231201,0.03581296652555466,0.5710906015504429
1453,-6.633898735046387,-6.303905963897705,0.0356755256652832,0.5644273204739987
1454,-6.6158707936604815,-6.241715908050537,0.035971395671367645,0.5644202870585652
1455,-6.628679275512695,-6.296507835388184,0.03567046672105789,0.5673886784890583
1456,-6.626270294189453,-6.281521320343018,0.03575052320957184,0.5666049311970098
1457,-6.640994124942356,-6.2965850830078125,0.03564967215061188,0.56439853563714
1458,-6.635251892937554,-6.278172016143799,0.0357288159430027,0.5659800037609836
1459,-6.636501842074924,-6.30994176864624,0.03566955029964447,0.5677162655659065
1460,-6.631800015767415,-6.292844295501709,0.03570924699306488,0.5681715434509572
1461,-6.650970935821533,-6.313217639923096,0.035584721714258194,0.5666590852504646
1462,-6.645742946200901,-6.244433879852295,0.03580827638506889,0.56222781799541
1463,-6.658254305521647,-6.26128625869751,0.03581854701042175,0.5684154333230418
1464,-6.626794179280599,-6.277642250061035,0.03572049364447594,0.5673614070496903
1465,-6.632962120903863,-6.29525089263916,0.035736333578825,0.5666605011175471
1466,-6.64297702577379,-6.27111291885376,0.03576766699552536,0.5684300983191092
1467,-6.651618904537624,-6.294085502624512,0.035779472440481186,0.5630837085215425
1468,-6.609493043687609,-6.26872444152832,0.035749636590480804,0.5655581450554104
1469,-6.6335266960991754,-6.297054767608643,0.03569326549768448,0.5674966502442448
1470,-6.649683581458198,-6.306869029998779,0.03558208420872688,0.5634340600918442
1471,-6.665381325615777,-6.260078430175781,0.035747990012168884,0.5684561429901168
1472,-6.648199346330431,-6.299744606018066,0.03565043956041336,0.5664673822815935
1473,-6.660535388522678,-6.2208662033081055,0.03604503348469734,0.5699718262581216
1474,-6.63386164771186,-6.262003421783447,0.03584620729088783,0.5678404595498565
1475,-6.646159966786702,-6.259644985198975,0.03578071668744087,0.5643623391981631
1476,-6.654644171396892,-6.2657623291015625,0.03575574979186058,0.5670872064448792
1477,-6.66166967815823,-6.089454650878906,0.036364346742630005,0.564107625703826
1478,-6.541731993357341,-6.204455375671387,0.036050617694854736,0.574230500547675
1479,-6.6026477283901635,-6.258329391479492,0.03581978753209114,0.5654292314326153
1480,-6.643361038631863,-6.305474281311035,0.035622332245111465,0.5632453408169203
1481,-6.62371121512519,-6.261263370513916,0.03582582622766495,0.5710107974071922
1482,-6.652455594804552,-6.282659530639648,0.035738252103328705,0.5624314163591371
1483,-6.651285330454509,-6.251258850097656,0.03589741140604019,0.5626627192892185
1484,-6.631269296010335,-6.19642448425293,0.03598416596651077,0.5655200554872312
1485,-6.649428579542372,-6.281587600708008,0.03574921190738678,0.5710663826493331
1486,-6.643302652570936,-6.251451015472412,0.03581405058503151,0.5659376761735853
1487,-6.642390939924452,-6.284309387207031,0.03574366867542267,0.56993670085546
1488,-6.637178262074788,-6.317802906036377,0.03555215522646904,0.5669933277919114
1489,-6.65688615375095,-6.298240661621094,0.035643793642520905,0.5675703598832424
1490,-6.656923664940728,-6.302649974822998,0.03568871319293976,0.570103774129398
1491,-6.674903975592719,-6.272127628326416,0.0357646606862545,0.5658912860353791
1492,-6.655601183573405,-6.291935920715332,0.035657718777656555,0.5702009057691413
1493,-6.668938053978814,-6.29469108581543,0.0356503389775753,0.5703964530702628
1494,-6.642484347025554,-6.238529205322266,0.035790663212537766,0.5698226491869899
1495,-6.650216685401069,-6.287613868713379,0.035641755908727646,0.5670455385965095
1496,-6.653039932250977,-6.196509838104248,0.03593898192048073,0.5629842086229556
1497,-6.578250461154514,-6.249513626098633,0.03577583655714989,0.5683279425015456
1498,-6.625809033711751,-6.272259712219238,0.035757049918174744,0.5678667916087036
1499,-6.618896431393093,-6.293355464935303,0.035624582320451736,0.5654612876238742
1500,-6.651084158155653,-6.3060102462768555,0.03557727858424187,0.5663142689901556
